-0.723,1.3336459488899097
-0.347,1.0633804778130498
-0.903,1.6148379219058762
-0.524,1.1549681762680357
-1.192,2.7041469200102055
-2.736,-1.0882947467639372
-1.858,-3.530181582114181
-1.999,-2.408261311943659
-4.797,11.832905130298117
-4.386,-3.118910855906449
-3.716,-1.1911647110979529
-2.502,-1.2463560339261808
-1.498,13.749097076133902
-3.994,-1.5193581966276009
-3.267,-1.00791536181908
-2.244,-1.603864918077989
-0.105,1.0055379370925426
-4.712,-2570.823785919918
-2.433,-1.3170398286832263
-1.638,-14.891345537472668
-4.604,-9.24411976196078
-3.142,-1.0000000829655546
-2.945,-1.0196404962485734
-1.571,-4909.826044159563
