0.0,0.0
-0.105,-0.10480716882888248
-0.347,-0.3400781505051082
-0.524,-0.5003474302699141
-0.723,-0.6616371185469732
-0.903,-0.7851882117666023
-1.192,-0.9291104297608258
-1.498,-0.997351517305727
-1.571,-0.9999999792586128
-1.638,-0.9977426829121864
-1.858,-0.9590397438752251
-1.999,-0.9097131189441955
-2.244,-0.7818282107345198
-2.433,-0.6507658479913643
-2.502,-0.5968686609971648
-2.736,-0.39456340047672767
-2.945,-0.1953287576457829
-3.142,0.00040734639894142617
-3.267,0.1250788911883041
-3.716,0.5433373448744063
-3.994,0.7528670347098264
-4.386,0.9472062987819532
-4.604,0.9941316630274823
-4.712,0.9999999243471311
-4.797,0.9964226226550361
-1.676,-0.9944711957094966
-1.918,-0.9403278932411063
-2.094,-0.8662228873800595
-2.294,-0.7496894216649543
-2.474,-0.6190972591811447
-2.763,-0.36961314967633235
-3.069,-0.0725289135492583
-3.208,0.06635854848376267
-3.429,0.2834668724005571
-3.57,0.4154226067712459
-3.815,0.6236531289849997
-4.004,0.7594110084072995
-4.072,0.8018633998967892
-4.307,0.9189490620679227
-4.516,0.9807775853687908
-4.713,0.9999998133275206
-4.838,0.9921213033104387
-5.287,0.8394037799941022
-5.565,0.6580192905484101
-5.957,0.3204318184968307
-6.175,0.10797439607642173
-6.282,0.0011853069020363
