0.0,1.0
-0.105,1.0055379398715663
-0.347,1.0633804524301007
-0.524,1.1549682054577561
-0.723,1.3336462956640491
-0.903,1.6148384273411525
-1.192,2.7041497882650716
-1.498,13.749106308089972
-1.571,-4909.8309545202355
-1.638,-14.89134529902566
-1.858,-3.530175943969047
-1.999,-2.4082632328043982
-2.244,-1.6038646723144088
-2.433,-1.3170406623134083
-2.502,-1.2463559667422373
-2.736,-1.0882944141112607
-2.945,-1.0196403116836505
-3.142,-1.0000000830000069
-3.267,-1.0079151577336827
-3.716,-1.191165364722923
-3.994,-1.5193573726056826
-4.386,-3.118908382066277
-4.604,-9.244109191417769
-4.797,11.832905179380925
